Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Hillcrest,40.723824901829204,-73.79760300912672,Chang Xin Foods Market Inc.,40.723056114282386,-73.80054975366757,Grocery Store
Hillcrest,40.723824901829204,-73.79760300912672,Dunkin',40.72309534231509,-73.79490708512525,Donut Shop
Hillcrest,40.723824901829204,-73.79760300912672,D'Angelo Center Food Court,40.722357831169575,-73.79655549273419,Food Court
Hillcrest,40.723824901829204,-73.79760300912672,Golden Island Supermarket,40.72568275868446,-73.79280353360845,Market
Hillcrest,40.723824901829204,-73.79760300912672,Starbucks,40.72278120784277,-73.79607982554525,Coffee Shop
Hillcrest,40.723824901829204,-73.79760300912672,Sullivan Hall,40.72193796878467,-73.79676875906597,College Academic Building
Hillcrest,40.723824901829204,-73.79760300912672,Burger King,40.722967803360426,-73.79497768220904,Fast Food Restaurant
Hillcrest,40.723824901829204,-73.79760300912672,Juicy Bakery & Coffee Shop,40.723304610903675,-73.79967646428943,Bubble Tea Shop
Hillcrest,40.723824901829204,-73.79760300912672,Marillac Cafeteria,40.72305124631918,-73.79477250817799,College Cafeteria
Hillcrest,40.723824901829204,-73.79760300912672,Marillac Terrace,40.72300795989303,-73.79479872154286,Food
Hillcrest,40.723824901829204,-73.79760300912672,Hi Tea,40.72287450926649,-73.8006256644283,Tea Room
Ravenswood,40.761704526054146,-73.93157506072878,Los Portales,40.76326709322027,-73.92807735752173,Taco Place
Ravenswood,40.761704526054146,-73.93157506072878,Bravo Supermarkets,40.761190116724656,-73.93109567998317,Grocery Store
Ravenswood,40.761704526054146,-73.93157506072878,Kondo,40.762529020490646,-73.92647158321387,Japanese Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Tamashii Ramen,40.762716664012544,-73.9268016586423,Ramen Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Sami's Kebab House,40.75840750994224,-73.9330901299451,Afghan Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Family Market,40.76257468333336,-73.92634212970731,Food & Drink Shop
Ravenswood,40.761704526054146,-73.93157506072878,New York Pão de Queijo,40.76260055572679,-73.92599225210007,Brazilian Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Botte Bar,40.76326517455829,-73.92809098763415,Italian Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Bel Aire Diner,40.765369,-73.931543,Diner
Ravenswood,40.761704526054146,-73.93157506072878,New York City Bagel & Coffee House,40.762452,-73.92653,Bagel Shop
Ravenswood,40.761704526054146,-73.93157506072878,Aliada Restaurant,40.762558,-73.9261885,Greek Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,La Sala,40.763193530004,-73.92857138136692,Lounge
Ravenswood,40.761704526054146,-73.93157506072878,Abi Sushi,40.76031985151433,-73.92647806555378,Sushi Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Arepas Grill,40.764978899999996,-73.93042990000001,Latin American Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,RaR Bar,40.758531529135595,-73.92917587927052,Bar
Ravenswood,40.761704526054146,-73.93157506072878,Wine Stop NYC,40.76217642707702,-73.92589039198194,Liquor Store
Ravenswood,40.761704526054146,-73.93157506072878,Bund On Broadway,40.76306500000001,-73.928221,Chinese Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Fatima's Halal Kitchen,40.76307107742646,-73.92753602003498,Chinese Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,City Fresh Market,40.765389500004936,-73.93083577747048,Market
Ravenswood,40.761704526054146,-73.93157506072878,Kinship Coffee,40.761979432613465,-73.92571985721587,Coffee Shop
Ravenswood,40.761704526054146,-73.93157506072878,Greek Souvlaki Stand,40.76189476368624,-73.92564598849981,Food Truck
Ravenswood,40.761704526054146,-73.93157506072878,Beauty Palace Salon & Spa,40.76262953552049,-73.92647355794907,Salon / Barbershop
Ravenswood,40.761704526054146,-73.93157506072878,Palace Fried Chicken,40.7597946305918,-73.93679493562549,Fried Chicken Joint
Ravenswood,40.761704526054146,-73.93157506072878,Aladdin Sweets and Restaurant,40.75726191958214,-73.93115910851105,Indian Restaurant
Ravenswood,40.761704526054146,-73.93157506072878,Mahin Deli & Grocery Inc.,40.757462242300285,-73.93122540645986,Deli / Bodega
Ravenswood,40.761704526054146,-73.93157506072878,One Stop Pizza,40.757433295041,-73.93159850295947,Pizza Place
Lindenwood,40.66391841925139,-73.84963782402441,Kawaii,40.666463318320325,-73.85173452198957,Japanese Restaurant
Lindenwood,40.66391841925139,-73.84963782402441,Key Food,40.666451,-73.851191,Fruit & Vegetable Store
Lindenwood,40.66391841925139,-73.84963782402441,La Villa,40.666593244532855,-73.85212485457131,Pizza Place
Lindenwood,40.66391841925139,-73.84963782402441,All American Bagel and Barista,40.666676769971716,-73.8509020288548,Deli / Bodega
Lindenwood,40.66391841925139,-73.84963782402441,Chase Bank,40.66680289119712,-73.85091266136232,Bank
Lindenwood,40.66391841925139,-73.84963782402441,Dunkin',40.66659129124599,-73.85202266380634,Donut Shop
Lindenwood,40.66391841925139,-73.84963782402441,Harold Schneiderman Playground,40.66485493557758,-73.85066756065514,Playground
Lindenwood,40.66391841925139,-73.84963782402441,Food Emporium,40.666689,-73.851198,Grocery Store
Lindenwood,40.66391841925139,-73.84963782402441,Stanford Dance Studio,40.666577336625316,-73.85156347466103,Dance Studio
Lindenwood,40.66391841925139,-73.84963782402441,Linden Park Pharmacy,40.666831,-73.851353,Pharmacy
Lindenwood,40.66391841925139,-73.84963782402441,La Torre Bakery,40.66311725469125,-73.85415356209954,Bakery
Lindenwood,40.66391841925139,-73.84963782402441,Loco's Gym,40.66316627372547,-73.85426267811728,Gym
Lindenwood,40.66391841925139,-73.84963782402441,The Carlton II,40.66688818532982,-73.84610259005333,Hotel
Laurelton,40.66788389660247,-73.74025607989822,Henrica's Restaurant And Lounge,40.666813,-73.73652,Caribbean Restaurant
Laurelton,40.66788389660247,-73.74025607989822,Golden Krust,40.66738223474304,-73.73739489124435,Caribbean Restaurant
Laurelton,40.66788389660247,-73.74025607989822,LIRR - Rosedale Station,40.66588877709627,-73.7355951360247,Train Station
Laurelton,40.66788389660247,-73.74025607989822,TrianglePark,40.66527832750111,-73.73968651036637,Sculpture Garden
Laurelton,40.66788389660247,-73.74025607989822,New francis beauty supply,40.66697810925828,-73.7367961239117,Cosmetics Shop
Laurelton,40.66788389660247,-73.74025607989822,Laurelton Park,40.670598419505524,-73.73589969343945,Park
Laurelton,40.66788389660247,-73.74025607989822,G's Restaurant & Bar,40.664833200000004,-73.736098,Caribbean Restaurant
Lefrak City,40.7360745708308,-73.86252471413741,Popeyes Louisiana Kitchen,40.73712429854177,-73.86405391926831,Fried Chicken Joint
Lefrak City,40.7360745708308,-73.86252471413741,Panera Bread,40.73342763659789,-73.86334407669337,Bakery
Lefrak City,40.7360745708308,-73.86252471413741,Great Wall Supermarket,40.73637342396968,-73.85918586257259,Fruit & Vegetable Store
Lefrak City,40.7360745708308,-73.86252471413741,Ulta Beauty,40.7331245,-73.8632635,Cosmetics Shop
Lefrak City,40.7360745708308,-73.86252471413741,Rego Center,40.732987202834565,-73.86313449536031,Shopping Mall
Lefrak City,40.7360745708308,-73.86252471413741,Pier 1 Imports,40.732463930595884,-73.86335310681535,Furniture / Home Store
Lefrak City,40.7360745708308,-73.86252471413741,Miller's Ale House - Rego Park,40.733394,-73.86386800000001,Restaurant
Lefrak City,40.7360745708308,-73.86252471413741,Florence Cleaners,40.737097273968786,-73.8645166062839,Dry Cleaner
Lefrak City,40.7360745708308,-73.86252471413741,ALDI Food Market,40.7334093,-73.86241190000001,Supermarket
Lefrak City,40.7360745708308,-73.86252471413741,Liquor & Wine Warehouse,40.73638339169629,-73.85777130011255,Liquor Store
Lefrak City,40.7360745708308,-73.86252471413741,Century 21 Department Store,40.7333304,-73.86357170000001,Department Store
Lefrak City,40.7360745708308,-73.86252471413741,Costco,40.73315483635352,-73.86370807647576,Warehouse Store
Lefrak City,40.7360745708308,-73.86252471413741,Mandee,40.733099684387064,-73.86332287038138,Women's Store
Lefrak City,40.7360745708308,-73.86252471413741,Red Mango,40.73302,-73.863755,Frozen Yogurt Shop
Lefrak City,40.7360745708308,-73.86252471413741,Chipotle Mexican Grill,40.7332441,-73.8638964,Mexican Restaurant
Lefrak City,40.7360745708308,-73.86252471413741,Subway,40.7331637095959,-73.8637812286824,Sandwich Place
Lefrak City,40.7360745708308,-73.86252471413741,SEPHORA inside JCPenney,40.734995051818736,-73.86778773434122,Cosmetics Shop
Lefrak City,40.7360745708308,-73.86252471413741,JCPenney,40.734979200000005,-73.8678085,Department Store
Lefrak City,40.7360745708308,-73.86252471413741,Chase Bank,40.738024700000004,-73.86023809999999,Bank
Lefrak City,40.7360745708308,-73.86252471413741,LongHorn Steakhouse,40.7343726355465,-73.86777877807617,Steakhouse
Lefrak City,40.7360745708308,-73.86252471413741,Rite Aid,40.7376792,-73.8598631,Pharmacy
Lefrak City,40.7360745708308,-73.86252471413741,Best Taste Bakery,40.7388801574707,-73.86640930175781,Bakery
Lefrak City,40.7360745708308,-73.86252471413741,Foresthill Spa,40.737881067298424,-73.85761653041881,Spa
Belle Harbor,40.576155565431094,-73.8540175039252,The Rockaways,40.57625018376531,-73.84939834217174,Beach
Belle Harbor,40.576155565431094,-73.8540175039252,Beach 136 Street,40.576093488432065,-73.85532751325336,Beach
Belle Harbor,40.576155565431094,-73.8540175039252,Pico Mexican Restaurant,40.578351905929935,-73.8494700822188,Mexican Restaurant
Belle Harbor,40.576155565431094,-73.8540175039252,Jamesons Pub,40.578451592591904,-73.8495135386924,Pub
Belle Harbor,40.576155565431094,-73.8540175039252,Ciro's Pastry,40.578327596781726,-73.84935544127949,Bakery
Belle Harbor,40.576155565431094,-73.8540175039252,Dunkin',40.5787572034717,-73.84936391410349,Donut Shop
Belle Harbor,40.576155565431094,-73.8540175039252,Plum Tomatoes,40.578406228214824,-73.84934047718845,Italian Restaurant
Belle Harbor,40.576155565431094,-73.8540175039252,Beach Bagel,40.578831285191995,-73.84964048303452,Bagel Shop
Belle Harbor,40.576155565431094,-73.8540175039252,Harbor Light Pub,40.57761878283454,-73.84967401022975,Pub
Belle Harbor,40.576155565431094,-73.8540175039252,Belle Harbor Foods,40.57813887659172,-73.84943280070009,Deli / Bodega
Belle Harbor,40.576155565431094,-73.8540175039252,East Meets West,40.578435448734396,-73.8494738227336,Chinese Restaurant
Belle Harbor,40.576155565431094,-73.8540175039252,End Of The A,40.578786,-73.849772,Boutique
Belle Harbor,40.576155565431094,-73.8540175039252,Bon Appetite Specialty Food Store,40.57837607437799,-73.84936139494964,Deli / Bodega
Belle Harbor,40.576155565431094,-73.8540175039252,Rockaway Beach - 133rd Street,40.572761682407496,-73.8507843017578,Beach
Belle Harbor,40.576155565431094,-73.8540175039252,Blue Beach Nail,40.57851374119118,-73.84944859417915,Spa
Belle Harbor,40.576155565431094,-73.8540175039252,Selina Nail Salon,40.57817,-73.849034,Spa
Belle Harbor,40.576155565431094,-73.8540175039252,Belle Harbor Chemists,40.578282,-73.84900400000001,Pharmacy
Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach  - 120th Street,40.57832218338113,-73.84038723028452,Beach
Rockaway Park,40.58034295646131,-73.84153370226186,Belle Harbor Steak & Seafood,40.58120188605485,-73.83784623154669,Steakhouse
Rockaway Park,40.58034295646131,-73.84153370226186,Cuisine By Claudette,40.578868172538044,-73.83686820073989,French Restaurant
Rockaway Park,40.58034295646131,-73.84153370226186,Duane Reade,40.582236200000004,-73.83851259999999,Pharmacy
Rockaway Park,40.58034295646131,-73.84153370226186,Last Stop Gourmet Shop,40.58038962697081,-73.8374587228447,Diner
Rockaway Park,40.58034295646131,-73.84153370226186,The Beach at 118th Street,40.577345644515326,-73.83815879751981,Beach
Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Bagels,40.58229085088141,-73.83715406300449,Bagel Shop
Rockaway Park,40.58034295646131,-73.84153370226186,The Wharf,40.58268040538696,-73.8384397722833,Seafood Restaurant
Rockaway Park,40.58034295646131,-73.84153370226186,Ciro's Italian Restaurant,40.579270684356544,-73.83695416979937,Pizza Place
Rockaway Park,40.58034295646131,-73.84153370226186,The Beach at 122nd Street,40.57725070501285,-73.84250651542241,Beach
Rockaway Park,40.58034295646131,-73.84153370226186,Carvel Ice Cream,40.579317,-73.837293,Ice Cream Shop
Rockaway Park,40.58034295646131,-73.84153370226186,Pickles & Pies Food Market & Deli,40.579915389539565,-73.83718206630222,Deli / Bodega
Rockaway Park,40.58034295646131,-73.84153370226186,Chase Bank,40.580728,-73.838091,Bank
Rockaway Park,40.58034295646131,-73.84153370226186,SUBWAY,40.58161926269531,-73.8372573852539,Sandwich Place
Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.582446999999995,-73.83654200000001,Donut Shop
Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach Surf Shop,40.57933592777925,-73.83698517918845,Board Shop
Rockaway Park,40.58034295646131,-73.84153370226186,Slices n Ices,40.580107135192726,-73.83716784306105,Pizza Place
Rockaway Park,40.58034295646131,-73.84153370226186,Painico Cafe,40.580485,-73.83792199999998,Mediterranean Restaurant
Rockaway Park,40.58034295646131,-73.84153370226186,Dunkin' / Baskin-Robbins,40.58119532516285,-73.83814873381453,Donut Shop
Rockaway Park,40.58034295646131,-73.84153370226186,Roger's,40.57989608879935,-73.83734881896324,Bar
Rockaway Park,40.58034295646131,-73.84153370226186,Belle Harbor Manor,40.57771342580439,-73.84494205600946,Smoke Shop
Rockaway Park,40.58034295646131,-73.84153370226186,Rockaway Beach - 121st Street,40.57665375040651,-73.84074906106558,Beach
Rockaway Park,40.58034295646131,-73.84153370226186,CFSC Checks Cashed Rockaway Beach Queens,40.58000647850165,-73.83596311169252,Check Cashing Service
Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th Street Boardwalk,40.57778950016526,-73.8462721628156,Beach
Rockaway Park,40.58034295646131,-73.84153370226186,Beach 126th St,40.577648893674585,-73.84614785072976,Beach
Somerville,40.597710615657675,-73.79664750844047,community playground,40.60113143920898,-73.79440307617188,Park
Brookville,40.660003227336134,-73.75175310731153,Super Deli,40.66015253012815,-73.75155416237699,Deli / Bodega
Bellaire,40.73301404027834,-73.73889198912481,Cara Mia Restaurant,40.7304073165559,-73.74318102324933,Italian Restaurant
Bellaire,40.73301404027834,-73.73889198912481,Blink Fitness,40.731167561733024,-73.74428402244627,Gym
Bellaire,40.73301404027834,-73.73889198912481,Denny's,40.733115000000005,-73.734049,Breakfast Spot
Bellaire,40.73301404027834,-73.73889198912481,Winchesters bar,40.733303031408994,-73.73656064367636,Convenience Store
Bellaire,40.73301404027834,-73.73889198912481,China King,40.72889603746275,-73.73728444921935,Chinese Restaurant
Bellaire,40.73301404027834,-73.73889198912481,Szechuan Kitchen,40.73293030727813,-73.73666169440489,Chinese Restaurant
Bellaire,40.73301404027834,-73.73889198912481,Dunkin' / Baskin Robbins,40.73583921313283,-73.7381114412624,Coffee Shop
Bellaire,40.73301404027834,-73.73889198912481,Springfield blvd & Francis Lewis blvd,40.72909690267293,-73.73865218201014,Moving Target
Bellaire,40.73301404027834,-73.73889198912481,Q27 springfield blvd and union tpke,40.7368622742024,-73.74009449397825,Bus Stop
Bellaire,40.73301404027834,-73.73889198912481,Grand Central Parkway at Exit 22,40.73687856849235,-73.74149098992349,Intersection
Bellaire,40.73301404027834,-73.73889198912481,Winchester Deli,40.73040193684499,-73.7343041643493,Deli / Bodega
Bellaire,40.73301404027834,-73.73889198912481,Silvermoon Diner,40.73039667052273,-73.73428796927267,Greek Restaurant
Bellaire,40.73301404027834,-73.73889198912481,MTA Q43 Bus Stop (Hillside Avenue and Range Street),40.733174113038245,-73.73308893662785,Bus Station
North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong House Museum,40.754620659744646,-73.86137158678545,Museum
North Corona,40.7540709990489,-73.85751790676447,Los Amigos Chimichurry,40.751194791907494,-73.85692482355701,South American Restaurant
North Corona,40.7540709990489,-73.85751790676447,Louis Armstrong Recreation Center/ELMCOR,40.75732397445696,-73.86107325323997,Gym / Fitness Center
North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's Pizza & Pasta Restaurant,40.75128467004448,-73.8556192270517,Pizza Place
North Corona,40.7540709990489,-73.85751790676447,Lovera Grocery/Chimi Spot,40.75315302886777,-73.85996567542888,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Blink Fitness,40.750747613703076,-73.85804550906369,Gym
North Corona,40.7540709990489,-73.85751790676447,Best Western Plus Laguardia Airport Hotel Queens,40.75205238411236,-73.85347723960876,Hotel
North Corona,40.7540709990489,-73.85751790676447,King Empanadas,40.752512609091724,-73.85968470769245,Caribbean Restaurant
North Corona,40.7540709990489,-73.85751790676447,Timmy's Deli,40.75118749758505,-73.85554335106734,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Los Tres Potrillos,40.751719137782175,-73.85520402280633,Mexican Restaurant
North Corona,40.7540709990489,-73.85751790676447,The Pine Restaurant,40.75466135707651,-73.85392465242302,Hotel Bar
North Corona,40.7540709990489,-73.85751790676447,New King House,40.752028,-73.85543100000002,Food
North Corona,40.7540709990489,-73.85751790676447,114th Street Park,40.756206,-73.85460400000001,Park
North Corona,40.7540709990489,-73.85751790676447,The Cellphone Store (Tmobile Dealer),40.75729294413392,-73.85746147343922,Mobile Phone Shop
North Corona,40.7540709990489,-73.85751790676447,El Fogon Costeno,40.75777004156037,-73.85988884203465,Latin American Restaurant
North Corona,40.7540709990489,-73.85751790676447,Bodega,40.757731,-73.85834100000002,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Taste of Dolly's,40.757850646972656,-73.85653686523438,Pizza Place
North Corona,40.7540709990489,-73.85751790676447,mi casita bakery & restaurant,40.757568359375,-73.8599624633789,Bakery
North Corona,40.7540709990489,-73.85751790676447,La Familia Coffee Shop,40.75758361816406,-73.85997009277344,Coffee Shop
North Corona,40.7540709990489,-73.85751790676447,Vinicio's Restaurant,40.750150616666666,-73.85842251666666,Latin American Restaurant
North Corona,40.7540709990489,-73.85751790676447,111 Deli Stop Corp,40.758071,-73.859084,Deli / Bodega
North Corona,40.7540709990489,-73.85751790676447,Beky Bakery,40.751381751606004,-73.85313131436445,Bakery
North Corona,40.7540709990489,-73.85751790676447,SpringHill Suites Fitness Center,40.75835037231445,-73.85745239257812,Gym / Fitness Center
North Corona,40.7540709990489,-73.85751790676447,Ranchero Merengue,40.75767117174435,-73.86081527120766,Spanish Restaurant
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Bonelle Pastry Shop,40.717103617695436,-73.84057073024509,Bakery
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Flagpole Green - Forest Hills Gardens,40.716881096526066,-73.84405145419831,Plaza
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Nick's Pizza,40.71817997153431,-73.84069151979246,Pizza Place
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Hawthorne Park,40.71642237092222,-73.84008283244701,Park
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Sakura-Ya,40.71827603630656,-73.84042376984726,Food & Drink Shop
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Natural Market,40.71845006603928,-73.84076188991867,Grocery Store
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Sushi Time,40.718682612386225,-73.84145335857528,Sushi Restaurant
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Rove,40.719058183158886,-73.84187926477887,New American Restaurant
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Bagels etc etc etc,40.71821599537249,-73.84071353973411,Bagel Shop
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Xin Taste Lan Zhou Hand Pull Noodle,40.718712990190745,-73.84155482053757,Noodle House
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Baskin-Robbins,40.71814087733085,-73.84047243030386,Ice Cream Shop
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Dunkin',40.7182208,-73.8404874,Donut Shop
Forest Hills Gardens,40.714611081511705,-73.8410221123401,T-Mobile,40.71860122680664,-73.83855438232422,Mobile Phone Shop
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Ehrenreich-Austin Playground,40.71578694653614,-73.83706550044597,Playground
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Michaels Bagels,40.71819982153602,-73.84070618633821,Bakery
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Sammie's To Go,40.71903258171348,-73.84154456628488,Sandwich Place
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Subway,40.71863889018832,-73.83860621383712,Sandwich Place
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Happy Fresh Tortilla Grill,40.71896187740996,-73.84134177289579,Mexican Restaurant
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Walgreens,40.71843,-73.838142,Pharmacy
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Rite Aid,40.718438,-73.838177,Pharmacy
Forest Hills Gardens,40.714611081511705,-73.8410221123401,CTown Supermarkets,40.71855715650813,-73.84109884500505,Grocery Store
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Santander Bank,40.718529,-73.84132,Bank
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Albertos Restaurant,40.710902000000004,-73.84316,Food
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Austin Fish Market,40.7186279296875,-73.84161376953125,Fish Market
Forest Hills Gardens,40.714611081511705,-73.8410221123401,Pete's Paalace,40.710514,-73.84278,Polish Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Popeyes Louisiana Kitchen,40.70984746399518,-73.79551775835506,Fried Chicken Joint
Jamaica Hills,40.71145964370482,-73.79646462081594,Genesis #1,40.70882746797804,-73.79931750660066,Caribbean Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,King Kabab,40.709936,-73.795289,Halal Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Sagar Restaurant,40.710328623498505,-73.79412262466633,Indian Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Annam Brahma,40.712781454113845,-73.8012825711813,Indian Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Subway,40.70965517921282,-73.79475686631963,Sandwich Place
Jamaica Hills,40.71145964370482,-73.79646462081594,Popeyes Louisiana Kitchen,40.71160406581792,-73.79662928454295,Fried Chicken Joint
Jamaica Hills,40.71145964370482,-73.79646462081594,Richie's Place Coffee Shop,40.7105947908539,-73.79296302241056,Coffee Shop
Jamaica Hills,40.71145964370482,-73.79646462081594,Sagar Chinese,40.71112852362104,-73.79302147435476,Chinese Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Amina Thai,40.71089655510882,-73.79233007734564,Thai Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Rite Aid,40.708874200000004,-73.7997339,Pharmacy
Jamaica Hills,40.71145964370482,-73.79646462081594,Yummy Fried Chicken,40.70991448772131,-73.79462045072403,Fast Food Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,IHOP,40.71138191155588,-73.79130977074844,Breakfast Spot
Jamaica Hills,40.71145964370482,-73.79646462081594,Dunkin',40.713537094145686,-73.79436019001025,Donut Shop
Jamaica Hills,40.71145964370482,-73.79646462081594,Dunkin',40.710676299999996,-73.79258859999999,Donut Shop
Jamaica Hills,40.71145964370482,-73.79646462081594,Crown Fried Chicken,40.71099205596763,-73.79187913085218,Southern / Soul Food Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Captain Tilly Park,40.712557074113825,-73.79907131195068,Playground
Jamaica Hills,40.71145964370482,-73.79646462081594,Halal Kennedy Fried Chicken,40.70972442626953,-73.79470825195312,Fried Chicken Joint
Jamaica Hills,40.71145964370482,-73.79646462081594,Taco Bell,40.71537427750318,-73.79387210939144,Fast Food Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,Jamaica Colosseum Mall,40.70724319692838,-73.79614699707986,Shopping Mall
Jamaica Hills,40.71145964370482,-73.79646462081594,Estates Pharmacy,40.71113967895508,-73.79264831542969,Pharmacy
Jamaica Hills,40.71145964370482,-73.79646462081594,CVS pharmacy,40.71152586971058,-73.79104989318397,Pharmacy
Jamaica Hills,40.71145964370482,-73.79646462081594,MTABus Q65 (164th Street/Hillside Avenue),40.70903498091917,-73.79912375294347,Bus Station
Jamaica Hills,40.71145964370482,-73.79646462081594,Taco Truck,40.708555830073635,-73.79396438598633,Mexican Restaurant
Jamaica Hills,40.71145964370482,-73.79646462081594,ASR Express Deli,40.70851135253906,-73.7990493774414,Deli / Bodega
Utopia,40.733500254297574,-73.79671678028348,Tienda Vieja,40.73471734975261,-73.79471735595635,South American Restaurant
Utopia,40.733500254297574,-73.79671678028348,Bombay Theatre,40.73324068961219,-73.79429947346145,Indie Movie Theater
Utopia,40.733500254297574,-73.79671678028348,Bakhter Afghan Halal Kababs,40.73320466046026,-73.79464539951913,Afghan Restaurant
Utopia,40.733500254297574,-73.79671678028348,Utopia Parkway Playground,40.73069265179127,-73.79260827166794,Playground
Utopia,40.733500254297574,-73.79671678028348,Baskin-Robbins,40.73753170904525,-73.79597053940121,Ice Cream Shop
Utopia,40.733500254297574,-73.79671678028348,Angelo & Al’s Pizzeria,40.7329598,-73.79463309999998,Pizza Place
Utopia,40.733500254297574,-73.79671678028348,Fresh Meadows Nail & Spa,40.73308985367984,-73.7945770522867,Spa
Utopia,40.733500254297574,-73.79671678028348,Fu Long Deli & Grocery,40.73293437109286,-73.79453762618024,Deli / Bodega
Utopia,40.733500254297574,-73.79671678028348,Dunkin',40.737548884770206,-73.79599477116392,Donut Shop
Utopia,40.733500254297574,-73.79671678028348,Julies Deli,40.732879964590424,-73.79432499758387,Deli / Bodega
Utopia,40.733500254297574,-73.79671678028348,PS 173 Library,40.73378562927128,-73.79411389999999,History Museum
Utopia,40.733500254297574,-73.79671678028348,Savvy Gas & Car Wash,40.73769085962189,-73.79580616476166,Automotive Shop
Utopia,40.733500254297574,-73.79671678028348,Utopia Playground B-Ball,40.730271771539286,-73.79342402238895,Basketball Court
Utopia,40.733500254297574,-73.79671678028348,Lulu's Bakery,40.73023643644892,-73.79347572478684,Bakery
Pomonok,40.73493618075478,-73.80486120040538,Fillmore's Tavern,40.736551694843456,-73.80280137227783,Bar
Pomonok,40.73493618075478,-73.80486120040538,Napoli's Pizzeria,40.732991722442435,-73.80481538456173,Pizza Place
Pomonok,40.73493618075478,-73.80486120040538,JIB Lanes,40.733943,-73.810412,Bowling Alley
Pomonok,40.73493618075478,-73.80486120040538,Key Food,40.73322068102747,-73.80453337629129,Supermarket
Pomonok,40.73493618075478,-73.80486120040538,Futigi Japanese Cuisine,40.733060380894955,-73.80471980881454,Japanese Restaurant
Pomonok,40.73493618075478,-73.80486120040538,Horace Harding Overpass,40.73847369468261,-73.80471780497749,Scenic Lookout
Pomonok,40.73493618075478,-73.80486120040538,Electric Playground,40.73549239123575,-73.8070155458945,Playground
Pomonok,40.73493618075478,-73.80486120040538,Halal Munchies,40.732425,-73.80467,Halal Restaurant
Pomonok,40.73493618075478,-73.80486120040538,Blue park,40.733951560678065,-73.80885371949185,Park
Pomonok,40.73493618075478,-73.80486120040538,q64 161st jewel,40.732095180340636,-73.80835396772909,Bus Station
Astoria Heights,40.7703173929982,-73.89467996270574,Carlos R. Lillo Park,40.77015371351307,-73.89337973460309,Plaza
Astoria Heights,40.7703173929982,-73.89467996270574,Jackson Hole,40.76751719853113,-73.8992667490776,Burger Joint
Astoria Heights,40.7703173929982,-73.89467996270574,Rocco's Brick Oven Pizzeria,40.77064965093507,-73.8901854008473,Pizza Place
