Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,The Burgernator,43.65564188206897,-79.40244009529668,Burger Joint
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Bellevue Square Park,43.653610211432564,-79.40219872192313,Park
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Greens Vegetarian Restaurant,43.65203370402622,-79.40238187213346,Vegetarian / Vegan Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,I Deal Coffee,43.65505778213131,-79.40325401691655,Coffee Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Petit Nuage,43.65171670538228,-79.40399906956775,Dessert Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Homemade Ramen 蘭州拉麵,43.65233637238558,-79.39777996857809,Noodle House
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Otto's Berlin Döner,43.65638733696026,-79.40278822246442,Doner Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Livelihood Cafe,43.65582090584535,-79.40262894753234,Café
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Dark Horse Espresso Bar,43.65056381026066,-79.39701810600826,Coffee Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Krispy Kreme Doughnuts,43.655833579174406,-79.3994168504878,Donut Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Kanto,43.6521668804813,-79.40484262234281,Filipino Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Market 707,43.652127706759,-79.40484420479436,Food Court
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,City Market Valu-mart,43.657337,-79.401512,Supermarket
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Big Trouble Pizza,43.651346999999994,-79.39702,Pizza Place
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Café Pamenar,43.656677765861005,-79.402821713777,Café
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Trinity Common,43.6565895160461,-79.4027605130573,Bar
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,A & C World,43.657408803029156,-79.39984655786654,Gaming Cafe
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Gushi,43.65225817681606,-79.40488372625506,Japanese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Nom Nom Nom Poutine & Crêpes,43.65211105018779,-79.40478604370892,Poutine Place
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,金城超級市場 Lucky Moose Food Mart,43.65365148008927,-79.39441339304379,Grocery Store
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Alexandra Park,43.650582680667924,-79.40453778486872,Park
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Toronto Western Hospital,43.653434315845686,-79.40607359183444,Hospital
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,College Backpackers,43.65683749268775,-79.40320279537319,Bed & Breakfast
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,KOS,43.65502568322186,-79.40335800214416,Breakfast Spot
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Tim Hortons,43.65330291250171,-79.4054567813873,Coffee Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Booster Juice,43.65365721,-79.40613631,Smoothie Shop
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Shoppers Drug Mart,43.653702,-79.406093,Pharmacy
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,Pho Tien,43.652831625013704,-79.40624186404881,Vietnamese Restaurant
"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,The Supermarket,43.656679898773774,-79.40295434688701,Bar
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63168259661481,-79.39603341246891,Airport
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter Lounge,43.63068,-79.395756,Airport Lounge
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Toronto Harbour,43.633045495948274,-79.39648421332332,Harbor / Marina
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Billy Bishop Café,43.63113165872725,-79.39613873448842,Airport Food Court
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Gate 8,43.631536179687224,-79.39456989797381,Airport Gate
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Balzac’s Coffee Roasters,43.631392,-79.39595200000002,Coffee Shop
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Crew Room,43.631359935983504,-79.39610738952824,Airport Lounge
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter Airlines Flight,43.63173361240357,-79.39458203868975,Plane
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313685,Boutique
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter Airlines Check-In Counter,43.631683,-79.395454,Airport Service
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Hertz,43.632,-79.39622299999998,Rental Car Location
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,ORNGE - Toronto Air Base,43.631662299460146,-79.39816647981401,Airport Service
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
Stn A PO Boxes,43.6464352,-79.37484599999998,Fresh On Front,43.64781466405137,-79.37445276186271,Vegetarian / Vegan Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,The Keg Steakhouse + Bar - Esplanade,43.64671207408792,-79.3747676163912,Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Stn A PO Boxes,43.6464352,-79.37484599999998,Berczy Park,43.64804835388851,-79.3751722909452,Park
Stn A PO Boxes,43.6464352,-79.37484599999998,Sukhothai,43.648487102499104,-79.37454735245633,Thai Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,Meridian Hall,43.6462921242056,-79.37602179505663,Concert Hall
Stn A PO Boxes,43.6464352,-79.37484599999998,Dog Fountain,43.647997951478644,-79.37536096948996,Fountain
Stn A PO Boxes,43.6464352,-79.37484599999998,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Stn A PO Boxes,43.6464352,-79.37484599999998,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
Stn A PO Boxes,43.6464352,-79.37484599999998,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
Stn A PO Boxes,43.6464352,-79.37484599999998,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627526,Farmers Market
Stn A PO Boxes,43.6464352,-79.37484599999998,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,St. Lawrence Market (North Building),43.648792901617185,-79.37194535820687,Farmers Market
Stn A PO Boxes,43.6464352,-79.37484599999998,Market Street Catch,43.648501423964824,-79.3718080237409,Seafood Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
Stn A PO Boxes,43.6464352,-79.37484599999998,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,The Omni King Edward Hotel,43.649190516019104,-79.37600612640388,Hotel
Stn A PO Boxes,43.6464352,-79.37484599999998,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Stn A PO Boxes,43.6464352,-79.37484599999998,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Stonemill Bread,43.64866822154209,-79.37160962302049,Bakery
Stn A PO Boxes,43.6464352,-79.37484599999998,Winners,43.6477479,-79.3745508,Department Store
Stn A PO Boxes,43.6464352,-79.37484599999998,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
Stn A PO Boxes,43.6464352,-79.37484599999998,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,C'est What,43.64842583928428,-79.37343925237657,Beer Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Stn A PO Boxes,43.6464352,-79.37484599999998,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
Stn A PO Boxes,43.6464352,-79.37484599999998,Seafront Fish Market,43.648478534106395,-79.37148942972523,Fish Market
Stn A PO Boxes,43.6464352,-79.37484599999998,Crepe It Up!,43.64873614340388,-79.3716230674848,Creperie
Stn A PO Boxes,43.6464352,-79.37484599999998,Eggspectation,43.646526,-79.375134,Breakfast Spot
Stn A PO Boxes,43.6464352,-79.37484599999998,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Aveda Institute Toronto,43.650096409555616,-79.37362952211767,Cosmetics Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,LCBO,43.64294379917172,-79.37243989044406,Liquor Store
Stn A PO Boxes,43.6464352,-79.37484599999998,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
Stn A PO Boxes,43.6464352,-79.37484599999998,Victoria's Restaurant,43.64929834396347,-79.37643067251871,Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Balzac's Coffee,43.64845650131932,-79.37178993724406,Café
Stn A PO Boxes,43.6464352,-79.37484599999998,Scheffler's Deli,43.64864335351609,-79.37153681663685,Cheese Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Scotiabank Arena,43.643446175351066,-79.37903988889991,Basketball Stadium
Stn A PO Boxes,43.6464352,-79.37484599999998,Café Plenty,43.64911793545771,-79.37831288380438,Café
Stn A PO Boxes,43.6464352,-79.37484599999998,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,DAVIDsTEA,43.64650585612389,-79.3801447749138,Tea Room
Stn A PO Boxes,43.6464352,-79.37484599999998,Carisma,43.64961671774304,-79.3754337751762,Italian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,FARMR Eatery & Catering,43.64841986337509,-79.37027379521088,Bistro
Stn A PO Boxes,43.6464352,-79.37484599999998,Pilot Coffee Roasters,43.645018144646976,-79.38041509311991,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
Stn A PO Boxes,43.6464352,-79.37484599999998,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Stn A PO Boxes,43.6464352,-79.37484599999998,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
Stn A PO Boxes,43.6464352,-79.37484599999998,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
Stn A PO Boxes,43.6464352,-79.37484599999998,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
Stn A PO Boxes,43.6464352,-79.37484599999998,The Joint - Hogtown Smoke,43.649149979382656,-79.3746782955818,BBQ Joint
Stn A PO Boxes,43.6464352,-79.37484599999998,One King West Hotel & Residence,43.649139500000004,-79.3778763,Hotel
Stn A PO Boxes,43.6464352,-79.37484599999998,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,Bikram Yoga Centre,43.649214003382866,-79.37522894013361,Yoga Studio
Stn A PO Boxes,43.6464352,-79.37484599999998,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
Stn A PO Boxes,43.6464352,-79.37484599999998,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Stn A PO Boxes,43.6464352,-79.37484599999998,Rexall,43.648182,-79.37387,Pharmacy
Stn A PO Boxes,43.6464352,-79.37484599999998,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
Stn A PO Boxes,43.6464352,-79.37484599999998,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
Stn A PO Boxes,43.6464352,-79.37484599999998,The Poké Box,43.650469315031785,-79.37631703952829,Poke Place
Stn A PO Boxes,43.6464352,-79.37484599999998,NAMI,43.65085336178512,-79.37588746641697,Japanese Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Anton Kozlik's mustard,43.64875242328643,-79.37148453951066,Gourmet Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Spirit of Hockey,43.647046922242176,-79.37753727586353,Sporting Goods Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Starbucks,43.647261,-79.378599,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
Stn A PO Boxes,43.6464352,-79.37484599999998,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
Stn A PO Boxes,43.6464352,-79.37484599999998,Bindia Indian Bistro,43.6485591661324,-79.37181600953608,Indian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
Stn A PO Boxes,43.6464352,-79.37484599999998,Paddington's Pump,43.649035,-79.371899,Diner
Stn A PO Boxes,43.6464352,-79.37484599999998,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Stn A PO Boxes,43.6464352,-79.37484599999998,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Imagine Cinemas Market Square,43.64964574271604,-79.37244562498488,Movie Theater
Stn A PO Boxes,43.6464352,-79.37484599999998,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
Stn A PO Boxes,43.6464352,-79.37484599999998,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,European Delight,43.64870976781707,-79.37154525652817,Eastern European Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Mirto,43.650702,-79.376307,Italian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Jump,43.648147385163526,-79.37875242540652,American Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Starbucks,43.646799,-79.38069,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,Tim Hortons,43.64776120000001,-79.3704963,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,iQ Food Co,43.64748168603232,-79.37910417362639,Fast Food Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Metropolitan Resto Bar,43.650061660448465,-79.3771814107564,Italian Restaurant
Stn A PO Boxes,43.6464352,-79.37484599999998,Loblaws,43.64542700000001,-79.369789,Grocery Store
Stn A PO Boxes,43.6464352,-79.37484599999998,Starbucks,43.650159,-79.37779300000003,Coffee Shop
Stn A PO Boxes,43.6464352,-79.37484599999998,The Jason George,43.649823742830236,-79.37109506587147,Pub
Stn A PO Boxes,43.6464352,-79.37484599999998,Soup Nutsy,43.64785759171134,-79.3805328591138,Soup Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"First Canadian Place, Underground city",43.6484292,-79.3822802,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
"First Canadian Place, Underground city",43.6484292,-79.3822802,Canoe,43.64745206618348,-79.38132001815677,Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538,Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Brick Street Bakery,43.64881516316149,-79.38060468610949,Bakery
"First Canadian Place, Underground city",43.6484292,-79.3822802,Pizzeria Libretto,43.648333546862354,-79.38511050184171,Pizza Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"First Canadian Place, Underground city",43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
"First Canadian Place, Underground city",43.6484292,-79.3822802,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
"First Canadian Place, Underground city",43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Starbucks,43.646731,-79.383951,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Toronto PATH System,43.649903406989786,-79.3830527039004,General Travel
"First Canadian Place, Underground city",43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,King Taps,43.64847597418299,-79.38205778358744,Gastropub
"First Canadian Place, Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.64650585612389,-79.3801447749138,Tea Room
"First Canadian Place, Underground city",43.6484292,-79.3822802,Soho House Toronto,43.648734306596616,-79.38654117564838,Speakeasy
"First Canadian Place, Underground city",43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
"First Canadian Place, Underground city",43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bymark,43.64721728401801,-79.3812518816638,Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417503,-79.3865566853963,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
"First Canadian Place, Underground city",43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374355,Concert Hall
"First Canadian Place, Underground city",43.6484292,-79.3822802,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
"First Canadian Place, Underground city",43.6484292,-79.3822802,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Dineen Coffee,43.650496999999994,-79.378765,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.650591999999996,-79.385806,Concert Hall
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.64902273676152,-79.38582635521233,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
"First Canadian Place, Underground city",43.6484292,-79.3822802,deKEFIR,43.65043319523819,-79.37939324949956,Ice Cream Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Café Plenty,43.64911793545771,-79.37831288380438,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
"First Canadian Place, Underground city",43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"First Canadian Place, Underground city",43.6484292,-79.3822802,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
"First Canadian Place, Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559997,-79.38453301297716,Greek Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164552,Plaza
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
"First Canadian Place, Underground city",43.6484292,-79.3822802,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
"First Canadian Place, Underground city",43.6484292,-79.3822802,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
"First Canadian Place, Underground city",43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.645018144646976,-79.38041509311991,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Starbucks,43.646799,-79.38069,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,Hilton,43.6499459,-79.385479,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
"First Canadian Place, Underground city",43.6484292,-79.3822802,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
"First Canadian Place, Underground city",43.6484292,-79.3822802,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
"First Canadian Place, Underground city",43.6484292,-79.3822802,Old City Hall,43.65200880087613,-79.3817442232328,Monument / Landmark
"First Canadian Place, Underground city",43.6484292,-79.3822802,Tachi,43.65059603893128,-79.38339613055128,Sushi Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Byblos Toronto,43.64761505417177,-79.3883810317138,Mediterranean Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Ninki Izakaya,43.650227823523046,-79.38486260004564,Japanese Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Five Guys,43.64879871902221,-79.38168078992041,Burger Joint
"First Canadian Place, Underground city",43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.651241999999996,-79.378068,Gym
"First Canadian Place, Underground city",43.6484292,-79.3822802,Union Pearson Express,43.64436200658876,-79.38319927907953,Train Station
"First Canadian Place, Underground city",43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.649154999868536,-79.38654574367817,Lounge
"First Canadian Place, Underground city",43.6484292,-79.3822802,The Cambridge Club,43.651662878127546,-79.38307469732278,Gym
"First Canadian Place, Underground city",43.6484292,-79.3822802,Movenpick Cafe,43.64768680893089,-79.3772953884033,Café
"First Canadian Place, Underground city",43.6484292,-79.3822802,Hudson's Bay,43.65203981587681,-79.38039146122816,Department Store
"First Canadian Place, Underground city",43.6484292,-79.3822802,Sweet Lulu,43.650556504899356,-79.38117543224396,Asian Restaurant
"First Canadian Place, Underground city",43.6484292,-79.3822802,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
